link,comment_id,parent_id,username,text,created_at,like_count,reply_count
https://www.instagram.com/p/DOVmYdDEkge/,17915472822188896,,yopisugih,Erik Tohir pindahin jadi Menpora jd menteri bumn gak cocok 😂,1757327714,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18018177356774759,,intanpermatasurya,Sepertinya “nice”,1757327857,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17893234830319852,,pandjiprobo,Semoga bs membawa kebaikan buat rakyat Indonesia,1757327927,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18064729385018388,,arya_pradipta_gumala,semoga indonesia selalu baik2 aja dengan kondisi keuangan morat marit.,1757327998,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17926023372126561,,xoxo888__,Para sales moga amanah ya,1757328003,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17858117919500800,,hasanahaynur,Menpora kayanya bang @canggihfit,1757328005,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17907418782228363,,ary.bonen_mania,Kayanya nanti bekas menteri yang di reshuffle ada yang kena sama KPK 😂,1757328053,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18077683849977269,,ponakan_paman_sam,"Gapapa pak, perlahan aja.. satu² Genk Oslo dibuang",1757328085,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18178619206340217,,achmadsolikin94,Sesuai prdiksi,1757328111,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17882466801377710,,nandasamari,"El Judol Kura-kura ninja udah diresuffle, next ditangkap gak ya?",1757328120,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17892305421335221,,irawanwido,"Apresiasi untuk pencopotan menteri judol, berita buruknya masih ada king anthony sm bahlul 😌",1757328138,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18143912263416729,,adelllll_1084,Menteri HAM ga sklian?,1757328141,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18067085846188475,,andretama26,Kapolri gak sekalian pak @prabowo ??,1757328172,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18054805649187606,,chairulazmi13,"Mau mandi dulu, nanti malem dipanggil keistana jadi udah siap",1757328246,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18092303566782747,,nayeoncho12,Budi arieee 😂😂😂😂,1757328247,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17965597589808957,,wiznurivaldi57,🔥,1757328265,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17875537860305660,,ramanez88,🔥🔥🔥,1757328316,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17909861100210414,,uwi_frozen_food,"Mentri pemuda harus muda pak jngan boomer,",1757328464,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17985632390850891,,mfaned,Weeh danil dapet jabatan strategis akhirnya 😂😂😂,1757328501,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17921357418149410,,salamudin_al_ayubi,Kok cuma mentri?.DPR gag sekalian tuu,1757328529,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18051597026555832,,sedayudimdim,Tarik ulur..,1757328556,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18072598241323647,,airsyadkamil,Dahnil Cring cring cring 💰,1757328594,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18061642214592347,,andika_widjanarkoba,,1757328915,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18071609441127855,,ekakuota,Terus Bu Sri Mulyani ngapain :(,1757328971,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18023995211724557,,tsu_backti,"Om ded udah di tawarin menpora,,,,tpi masih mikir2",1757328974,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18074574251020815,,one.ok.rei,"Wkwk pada bingung bahlul kok gak diganti, dia statusnya setara gemoy, yang punya beringin juga, tak kan tergoyahkan 🤣",1757328978,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17886858633358105,,leogusto_,Aura koruptor nya tidak jauh berbeda,1757329016,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18128177863466174,,rikko.novriyanto91,Thank you bu @smindrawati,1757329093,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18070964147273845,,indradavit26,"Budi arie  siap"" 😂",1757329271,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18052938620232869,,adisu87,menteri bugar dan sehat vicky burki,1757329374,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18304714099217114,,imenfirman_,Maaf kata nih..blm apa2 sudah terbayang pake baju oren.. Susah buat positif thinking di negri ini 😢,1757329402,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18091351564763075,,alfadillahadi27,pigai kok gak diganti?,1757329550,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18082341148937431,,rezayunizar_opaerza,"Good news semoga bawa, peubahanlebih Baik.. sayang harusnya menkeu Nyaa @mardiguwp 🔥🔥🔥",1757329636,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18369373738151841,,_mqhadafi,Tebak tebakan yang gantiin budi gunawan sama dito?,1757329690,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17852480736538293,,wira_pawarman,"Jabatan sudah lepas, saatnya periksa dan kuliti semuanya sampai ke akar.",1757329697,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18396702253138743,,lokcai,Akankah pak Mahfud yg ngisi menko polkam? 😮,1757329773,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18085096282883125,,aldy_rnh,Budi dito 👏ganti,1757329795,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17854910058520864,,lukman_jrx_1977,Bahlil gk di ganti kan bacotnya bikin panas ingin silaturahmi,1757329810,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18057743249130425,,aldy_rnh,Pasti nanti ada yg di proses hhe,1757329812,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18111178510479347,,ravitasepti4,Kalo kata bocor alus tempo buk @smindrawati memang sudah minta mengundurkan diri ketika sehaari setelah kejadian rumahnya dijjarah.. coba cek ytb tempo deh,1757329829,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18090244417757271,,vengki_bim,"Mulyani SPGnya Mulyono ,auwwwww",1757330032,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18096270649565689,,gabrinbagaskara,Bahlil aman aja 😂,1757330043,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18117748168504775,,hendrawanlaksono,"Raja juli jg dong, mentri gaple",1757330053,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18070271405135748,,girialayat15,Budi arie siap2 nerima panggilan 😁,1757330203,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18051513146560491,,dwakreasi,Budi ari sama dito panas dingin nih wkwk,1757330255,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17924805480110226,,wahyu.setiawan98,Budi arie bisa tidur gak ya wkwk,1757330263,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18065703830249400,,silfan.coaster,bahlul ga?,1757330263,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17965264388809355,,erwin_sulkifli,Nahhhh Mantappp menteri keuangan haruss LAKI,1757330270,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17943517917025239,,masuwiek,Bahlil kuat bgt lemnya 😂,1757330281,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18076968772959911,,ardygow,Kok ga ada Bahlil???,1757330499,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18074503465870438,,tn_nouha,"Si Bahlul lagi dibiarin dulu, soalnya dia Nahkoda partai pohon kuning",1757330570,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17972200559927527,,ifan_imamul,Lagi nunggu bahlil nih. Ko ga nemu yah😂,1757330768,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18070660925137775,,shinchan_hardianto,Budi ari siap2 😂,1757330819,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17884724016243910,,irawan_lau,Menteri koperasi nya blm di proses hukum tuh,1757330842,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17987391254847758,,jaka.r.t,Koperasi seperrinya akan sama saja....😂,1757330959,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18064049246347101,,dmp2430,"Lihat  tanya jawab nya selesai dilantik di Kemenkeu , orangnya slengek an dan agak arogan , dari ketua LPS ke Menkeu mah jauh bozz",1757331026,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17897915697279077,,hendraabinangkit,"Satu satu, pelan pelan, santai kawan, presidenmu bukan yang ga paham dunia.. Cuma yaa, namanya politik, gabisa kasar mainnya.. Semoga bancaannya setahun aja, sisanya hajar ..",1757331077,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17962748150972997,,motifainspirasi,Thx om ian,1757331094,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18149410204363186,,myusron.e,Tiba2 aja siapa tau muncul nama Deddy Corbuzier ngg ada yang tau sih,1757331171,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18235138234292905,,ardhizhaeffan,"Maaf kepo karena kudet itu menteri olahraga pak dieto ada ganti juga ya,, apakah beliau kena kasus juga maaf jika salah",1757331181,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18085552537682123,,dee_basuki,Menteri HAM kok nggak diganti ya,1757331218,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18096846700567767,,leliyan12,Jangan asal ganti2 aja kalo buat coba2 … ini komuknya pada komuk2 bandit juga … jangan2 cuma ganti pemain doang taktiknya tetep sama ?,1757331243,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18075431918278991,,yudairwanda711,Itu si Listyo Kuat amat yak,1757331269,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18277078798263270,,leliyan12,Silakan kawan2 gruduk akun prbowo atau gerindra untuk nama2 yang buat list indonesia selanjutnya supaya jangan di isi sama orang2 titipan …,1757331318,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18087743323840886,,octhavvia6,Alhamdulillah digantiiii👏👏👏❤️🔥🔥,1757331379,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18291335137268569,,ood_muhammad,Natalius Pigai?,1757331387,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18079523491778428,,budiday24,Mentri olahraga Taufik Hidayat der,1757331410,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18057550298433024,,adhamfauzans,semoga mentri haji & umrah nya amanah ya,1757331432,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17942929518047092,,yohanes.std89,Bahlil gak di ganti nih??,1757331520,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18071581973177651,,si_empas,"Menteri HAM, Agraria dan Energi nohhh skalian...",1757331560,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17893249335183051,,yoga_syahroni,"Bahlil, sama mentri HAM?",1757331731,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18018053045772350,,azizmaulana770,Bu Sri masih cocok pegang keuangan dahal,1757331857,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18161316574374773,,h4rry797,Dapat pesangon kah itu si sri mulyani dan pejabat lain nya yg diganti?,1757331900,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18374295727179182,,adhiechaniago,Menteri Pemuda dan Olah Raga: DEDI CAHYADI,1757332049,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18076498112293630,,asharikira,menteri HAM ?,1757332063,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18065500019215535,,indri.hk,Bahlil kok masih aman 😮,1757332297,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18068398892182316,,ufijukianto,si opung kga di ganti ya?,1757332547,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18078057133952280,,endro_wibowo,Bahlul aman 🔥😂,1757332587,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18064879067350998,,__kikarsono,Bahlul jangan kasih aman pak,1757332677,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18160744048373828,,hettyfatmawati,yang kemarin main domino gimana?,1757332743,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18080169005301655,,jurarayan33,"wait , mas dito knapa? , ada case jga kah?",1757332754,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18335953255200677,,mutiahwijilestari,Bismillahirrahmanirrahim.. semoga Amanah 🤲 @prabowo @presidenrepublikindonesia,1757332934,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18101348326717249,,jakarta_crazy_lion_1994,Bahlil kocak ma luhut,1757332947,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17940087327060198,,thelucky_luqmanzen,bersih bersih,1757332986,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17996424113818724,,_edilaks,"Garcep, yg terlalu lama emang SM",1757333002,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18058137629618402,,dianmaya_lestari,Kurang puas. But at least ada perubahan. Semoga negri ini akan lbh baik. Harapan boleh tp ttp kawal tuntutan kita dann kawal sampai di buat RUU perampasan aset,1757333025,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18064683059460481,,garena_property,Mentri Kordinator Mafmud Md .,1757333331,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17929657826983169,,fajar_yulianto9407,Mantap,1757333407,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17853773901479997,,huddaprayitna,Cs opung🔥🔥,1757333481,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18096203950641539,,ihsan_abdi09,Bongkar bongkar susun ulang,1757333646,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18112122241537278,,masyarakat9911,Menpora Deddy Corbuzier.. duarrr.. KLO GK ya mayor Teddy..😂,1757333666,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17920084071153531,,pietersonandreas,Mentri agama?,1757333808,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18529629283035693,,herryonthego,"Menlo polhukam, mahfud md",1757333919,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18151018102394568,,ilhambagas,Budi gunawan ganti mahfud md,1757333961,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18076566161488249,,sharks_tune_tamiya,trus menteri ham ga kena?,1757333991,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18040517147419171,,iarthista,Bahlil ?,1757334226,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18147165805407659,,krishnahamid,Si Bahlul masih aman aja njirr,1757334328,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18040038977422876,,tesseract_dimensions,Waktunya bersih² menteri titipan 😂 logikanya bung Rocky joss 👏,1757334357,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18074720569847044,,azissamruu,Budi gunawan adalah orangnya megawati.,1757334397,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18074726762097788,,_radinugraha,Setidaknya tidak akan selalu mendengar tentang sri dan budi arie.. pusing kalo denger nama mereka,1757334486,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17885186865361796,,tandur_kembang_mekarsari,ada retret di magelang lagi ngga tuh? trus ..................,1757334498,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18058232834386097,,bangfaqih38,Bahlil. Juli antoni. Luhut. Tito. Sigit. Wiranto.  Erik tohir. Wajib di ganti,1757334570,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18134541226449131,,enmei_9,Bahlil tak tergantikan,1757334593,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18310061893173042,,ryann_irw,KPK sudah siap menunggu🙌,1757334628,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18042867614359330,,fanti__may,Menpora nya bang jay aja 😂,1757334685,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17929657250984687,,kimsakuranohana,Mentri olahraga paling cocok Ade Rai,1757334803,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18162864529328915,,farris_ari,Pigai gamau diganti?,1757335403,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18022265693743622,,ridhuan_art,Bahlil awet ya..,1757335484,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18134271880446968,,ragasusatio72,yaelah gantian broo,1757335501,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17944341930023919,,bemby_reo,Urgensi kementerian Haji & Umroh apa ya? 🤔,1757335757,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18528875269039947,,arizonariza,Pak Budi Arie 🚨,1757335787,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18036330473677684,,alucard.1717,"Lah knp gak Bahlil owalah, tito, kapolri, pang TNI, banyak lg lohh",1757335979,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17893652154310897,,gajaholing,kapan ya dokter Ryu Hasan jadi menteri pendidikan...,1757336246,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18161762791372264,,andriansyahendra,"Selama memilih mentri titipan dan karna balas budi,ga akan maximal kerja nya..apalgi korupsi depan mata,contohnya ya s imanuel",1757336370,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18131409328455796,,samsulwakidot,Alhamdulillah menkeu budak IMF itu akhirnya ganti juga,1757336459,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18110143522538782,,rahmadidhani,Bahlil masih terlalu OP,1757336622,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18287147164260596,,ahmadsudrajat1212,Si bahlul ganti lah,1757336899,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18079477258788554,,kristianjsonn,Saya rasa penggantinya meragukan 😂,1757337230,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17898046908271345,,im.hijria,DPR seberani ini GK?,1757337297,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18003869522800398,,raihandwptrr,😂,1757337317,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18093809326672273,,alberttemankamu,Boomer selalu didepan,1757337430,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17950929641884352,,wahjoe_97,Bjir tuir semua pengganti nya 😂,1757337505,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18287681731283469,,suzanelly24,"Nanti juga zonk lagi, tunggu beritanya aja",1757337810,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18085130644888642,,rudi.syahrizal,Si dito knp di ganti? Serius nanya,1757337894,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18085033414852456,,bondesmoprot,Masa kontraknya habis,1757337986,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18097215043711461,,za.fz_,HERE WE GO @fawwazhaqqi01 wkwk,1757338127,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17932783610963701,,soni.setiabudi,Tebak siapa yang  bakal duluan ?,1757338279,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18055506539618096,,lubis1624,JADI INGAT YG D UCAPKAN ROCKY GERUNG  SETELAH 17 AGUSTUS 😂😂😂,1757338592,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17875502832306919,,sahirabarai,Kyk Tekken ada pemain DLC nya,1757338707,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18156857821378321,,osahas,Bahlil kapan????,1757338818,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17958372473842860,,meisyatazria,Semoga lebih baik,1757339157,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17866887378379006,,dhimashuang,Bung RG 🔥 bismillah Indonesia emas,1757339739,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17980518806909653,,corneliusdimass,Kenapa cuma haji dan umrah? yang lain?,1757339893,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18077976013977991,,9tukangkomen,"Prediksi, setelah pemilihan ketua partai Golkar, Bahlil pasti di ganti, (cuma opini saja) karena bahlil ketua partai jadi susah di ganti karena presiden butuh dukungan dari anggota golkar yang lain, pas sudah tidak jadi ketua saya yakin di ganti, (ingat prediksi atau opini ngawur aja) 😂😂",1757339944,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18051826352550858,,b.r.o.j.a.c.k,"Untuk bapak Yudhi Sadewa, sblm mmbuat kbijakan diharapkan agar tau juga dengan keadaan masyarakat saat ini yaah.. Smoga lancar menjalankan tugasnya, & smoga tidak membebani rakyat. 🙏",1757340036,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17911933116196951,,aoen666,Menteri pemuda dan olahraga @mastercorbuzier,1757340493,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18004002641638485,,abdlrbby,pantesan sri mulyani janji ga bakal naikin pajak taun depan. soalny udh gajadi mentri 😅,1757341129,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17983572965727952,,handry_123,Bersih2 guys,1757341190,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17887420371351342,,f.shavemaster,"@mastercorbuzier menteri pemuda dan olah raga, bukannya dulu udah minta jatah ya😂",1757341519,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18077620987820228,,fredigunawansetio,Sama Mentri @rajaantoni koq ga kena?,1757341714,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18080209801748726,,ary_ns98,Bahlul mana kok blum dganti,1757342168,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18385425646124929,,ariez_siaga1,"Wow ini adalah perlawanan tingkat atas yg harus trs di kawal, sehat selalu pak Prabowo 🔥🔥🔥",1757342171,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18061380716596091,,ione.joko,gaas serook pas ihsg turun,1757342310,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17857126506506841,,yourvanillate,Cek rekam jejak nya ges,1757343708,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18326444533238500,,anaufaladityaa,Mentri HAM ga diganti,1757343944,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18092128117685011,,jeandrico_sayudris,Menteri kehutanan? Masih tetap?,1757344455,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18105070654602024,,ryandroaries,Request ganti menteri HAM,1757345808,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17944833030021460,,dnnnsl_,Monmaaf semua Mukanya ga pada meyakinkan😂,1757346348,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17922267033138605,,mr.sukro_,Banginda bahlil be like 🍻 😎,1757347759,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18095936485644039,,komenysimarmata,Menteri Haji & Umroh? Ciyee Menteri ke Jerusalem nggak ada ya.,1757348387,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18074736713008613,,jaymar_arif,Om Dedy jdi Mentri olahraga 😅,1757350571,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17989998026702276,,lihend_m,👏,1757350678,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18300973087246969,,lihend_m,Mentri catur mulai main👏,1757350789,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18287453692259430,,roby2702,"Siipp, jd lbih mudah nangkep BA 🙇‍♂️",1757352581,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18083008609937139,,whawan_iqbal,curiga yg di ganti ini sebentar lagi kena kasus😂,1757358431,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17988165179845160,,madamahesa,Lohhhhhh KABUR TAKUT KASUSNYA DI UP!?!? @barudak_gudang_kapuk @fmy.one7,1757359382,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17907700722236849,,bass0407,Pak mahfud,1757360153,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17884067382367169,,j.s.hsb,Alasan dibalik penjarahan rumah beliau ☺,1757362618,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18386122573121435,,adefurqonn,@vindes.ig jdi menpora aja pak. Nanti ada tiba2 sea games,1757366406,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18039391688458905,,edvans.roem,Makin kesini makin gelap ajh,1757370962,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18020993201563985,,nonanovia._,"Sengaja ,Pak Presiden lagi up orang2 gelap dibalik jalur korup yg selama ini dia incar, resuffle bakal buktiin siapa pemain'y..alon2 seng penting kelakon ,kasih jabatan ,ketahuan korup bungkus😂 ini bukan Pak Presiden ndableg milih2 mereka jd menteri ,ini strategi buat sampai ke dalang utamanya..kan gak mungkin ujug2 pecat ketahuan korup atuh gak sopan didepan pak de mulyono begitu 😂",1757372679,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18017620127587447,,lenzsky6353,"SEMOGA ADA PERBAIKAN,ga sekalian reshuffle wapres pak 🙃",1757372961,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18399548359139041,,kebenaranpastiterjadi,"Kisah Para Rasul 16:31 (TB)  Jawab mereka: ""Percayalah kepada Tuhan Yesus Kristus dan engkau akan selamat, engkau dan seisi rumahmu.""",1757373185,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18051842543557525,,suriyanto_muchammad,Nusron dan bahlil ga diganti? 😂,1757373763,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17850342891550238,,denzz_denta,tua bangka semua,1757373889,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18093791401604182,,ratna_pusfita,"Akhirnya...menkeu nya di reshuffle, semoga yg kali ini lebih baik 🤲🏻",1757376406,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18079380181998052,,zaroza40,"Menpora bang Ded aja,,,keker...",1757378731,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18050097746556879,,lesyauqi,"Bu Sri dulu seinget saya menolak jadi menteri di Era Prabowo. Penolakannya juga sudah beberapa kali, namun akhirnya tetap jadi menteri. Setelah jadi korban terhimpit, harus patuh dari atas, tapi yang dibawah juga marah. Akhirnya nyerah juga setelah di jarah rumahnya oleh kelompok orang yang entah tujuannya apa. Semoga bisa hidup tenang Bu. Ikuti Pak Mahfud saja. Membangun negara dari luar pemerintah atau benar-benar pensiun dari pemerintah dan politik.",1757380411,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17906238552234114,,hardigunawan__,"Cari orang yg emang kompeten. Orang yang bisa lakuin apa yang benar buat negara, bukan apa yang di perintah penguasa.",1757381795,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18081755558507790,,hardigunawan__,"Cari orang yang kompeten. Orang yang lakuin hal baik buat negara, bukan hal yang di perintah oleh penguasa.",1757381872,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18089037268640282,,aku.lalo,SM 💎 ku yang terlepas lagi 😭,1757383350,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18064826711042486,,ttk.project,menpora RG / DC,1757383682,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18017686205778147,,fachrul_febrian,Bahlil juga lah njirr,1757383851,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17893713258301112,,jippysimanjuntak,Kementrian baru mungkin bagian dari EFISIENSI ditinjau dari sudut lain..wkwk,1757387366,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18041029133390015,,kurt.fadhlur666,"Gua ditawarin jadi Menpora ,cuma karna gua atlet mancing jadi merasa kurang cocok",1757387563,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18126779983465107,,ahmadsyahronireal,Deddy corbuzier mana,1757388466,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17990439815699384,,suntea_ma,Siap² rupiah anjlok tanpa Sri Mulyani. Selama ini dialah yg tahan agar rupiah bisa bertahan dan Indonesia tdk krisis,1757388778,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17944891842043341,,marditoakp,Pak @prabowo apakah saya boleh jadi menteri pemuda dan olahraga ?,1757390579,0,0
https://www.instagram.com/p/DOVmYdDEkge/,17971704797926520,,teman_terakhir10,"Wiranto,bahlil,nusro,natalius  sekalian pak @prabowo",1757390617,0,0
https://www.instagram.com/p/DOVmYdDEkge/,18096291211711621,,_arifin22,Sama aja pasti 😆 mau ngarepin apa?,1757394525,0,0
